,employeeID,year,team,region,age,experience,workSampleTest,b5cons,b5extra,b5open,b5emos,b5agree,feedbackmeet,teamBonus,productivity
2603,650,2021,65,1,24,3,116.52807207866536,-1.5,2.0,0.1,-0.5,0.4,1,0,0.8882307241680707
2604,651,2018,65,1,62,40,84.50701231325684,2.1,-1.3,1.1,-0.3,1.5,1,0,0.38808142026077735
2605,651,2019,65,1,63,41,84.50701231325684,2.1,-1.3,1.1,-0.3,1.5,0,0,2.5716081835611315
2606,651,2020,65,1,64,42,84.50701231325684,2.1,-1.3,1.1,-0.3,1.5,1,0,-0.007685924506086605
2607,651,2021,65,1,65,43,84.50701231325684,2.1,-1.3,1.1,-0.3,1.5,1,0,-0.4992422260669585
2608,652,2018,65,2,20,0,117.8853062859764,1.8,0.2,0.6,-0.0,0.8,1,0,0.753351148866433
2609,652,2019,65,2,21,1,117.8853062859764,1.8,0.2,0.6,-0.0,0.8,1,0,-0.05562110145143529
2610,652,2020,65,2,22,2,117.8853062859764,1.8,0.2,0.6,-0.0,0.8,1,0,0.19359015369169458
2611,652,2021,65,2,23,3,117.8853062859764,1.8,0.2,0.6,-0.0,0.8,0,0,1.4522346495805636
2612,653,2018,65,2,27,4,106.88963783086982,3.3,0.2,0.4,0.8,-1.5,1,0,2.8306525184513935
2613,653,2019,65,2,28,5,106.88963783086982,3.3,0.2,0.4,0.8,-1.5,1,0,1.5442132438245635
2614,653,2020,65,2,29,6,106.88963783086982,3.3,0.2,0.4,0.8,-1.5,1,0,0.27685917700492496
2615,653,2021,65,2,30,7,106.88963783086982,3.3,0.2,0.4,0.8,-1.5,1,0,2.0747662005740954
2616,654,2018,65,2,38,14,88.13863696707045,1.0,-1.5,2.7,-0.7,0.9,1,0,-0.9564072364156186
2617,654,2019,65,2,39,15,88.13863696707045,1.0,-1.5,2.7,-0.7,0.9,1,0,-0.7197924810710785
2618,654,2020,65,2,40,16,88.13863696707045,1.0,-1.5,2.7,-0.7,0.9,1,0,0.03503497990286081
2619,654,2021,65,2,41,17,88.13863696707045,1.0,-1.5,2.7,-0.7,0.9,1,0,0.8003153187259282
2620,655,2018,65,1,26,6,100.27619124456237,1.7,0.4,-1.0,-1.9,-1.0,1,0,-0.5846823370659233
2621,655,2019,65,1,27,7,100.27619124456237,1.7,0.4,-1.0,-1.9,-1.0,1,0,0.08105720991842463
2622,655,2020,65,1,28,8,100.27619124456237,1.7,0.4,-1.0,-1.9,-1.0,1,0,-1.3712309774361862
2623,655,2021,65,1,29,9,100.27619124456237,1.7,0.4,-1.0,-1.9,-1.0,1,0,0.39264074386620285
2624,656,2018,65,1,33,5,90.11153652124257,3.0,-0.2,1.1,1.2,1.6,1,0,2.1071515446320754
2625,656,2019,65,1,34,6,90.11153652124257,3.0,-0.2,1.1,1.2,1.6,0,0,-0.009815269730406069
2626,656,2020,65,1,35,7,90.11153652124257,3.0,-0.2,1.1,1.2,1.6,1,0,0.3123974176347398
2627,656,2021,65,1,36,8,90.11153652124257,3.0,-0.2,1.1,1.2,1.6,1,0,0.5628908991122057
2628,657,2018,65,1,36,8,98.11127080328404,1.7,-1.1,0.7,0.5,-0.8,1,0,0.4016671346011118
2629,657,2019,65,1,37,9,98.11127080328404,1.7,-1.1,0.7,0.5,-0.8,1,0,-0.3899521110654955
2630,657,2020,65,1,38,10,98.11127080328404,1.7,-1.1,0.7,0.5,-0.8,1,0,-1.0362292622266045
2631,657,2021,65,1,39,11,98.11127080328404,1.7,-1.1,0.7,0.5,-0.8,1,0,-0.49826958752762324
2632,658,2018,65,1,53,28,127.11722292455897,3.2,0.3,2.7,0.3,-1.2,1,0,0.7598426708945293
2633,658,2019,65,1,54,29,127.11722292455897,3.2,0.3,2.7,0.3,-1.2,1,0,-0.20566883467704603
2634,658,2020,65,1,55,30,127.11722292455897,3.2,0.3,2.7,0.3,-1.2,1,0,0.06709809137091798
2635,658,2021,65,1,56,31,127.11722292455897,3.2,0.3,2.7,0.3,-1.2,1,0,1.215696148008136
2636,659,2018,65,2,60,35,98.6673044181323,1.2,-0.1,-0.3,0.6,0.1,1,0,1.2517547864183374
2637,659,2019,65,2,61,36,98.6673044181323,1.2,-0.1,-0.3,0.6,0.1,1,0,1.921178362250063
2638,659,2020,65,2,62,37,98.6673044181323,1.2,-0.1,-0.3,0.6,0.1,0,0,0.7376721832772676
2639,659,2021,65,2,63,38,98.6673044181323,1.2,-0.1,-0.3,0.6,0.1,1,0,2.0669784411039487
2640,660,2018,66,1,36,15,110.58822746534615,0.8,-1.8,1.1,-1.4,-0.2,1,0,0.04663964075422956
2641,660,2019,66,1,37,16,110.58822746534615,0.8,-1.8,1.1,-1.4,-0.2,1,0,-0.08937095942016045
2642,660,2020,66,1,38,17,110.58822746534615,0.8,-1.8,1.1,-1.4,-0.2,0,0,1.1831088897499804
2643,660,2021,66,1,39,18,110.58822746534615,0.8,-1.8,1.1,-1.4,-0.2,1,0,0.5637689080662224
2644,661,2018,66,1,55,29,121.38773941160005,-0.9,-0.7,-0.8,0.0,1.6,1,0,0.04523092606119794
2645,661,2019,66,1,56,30,121.38773941160005,-0.9,-0.7,-0.8,0.0,1.6,0,0,-0.33015769080789326
2646,661,2020,66,1,57,31,121.38773941160005,-0.9,-0.7,-0.8,0.0,1.6,1,0,0.8883583187629329
2647,661,2021,66,1,58,32,121.38773941160005,-0.9,-0.7,-0.8,0.0,1.6,0,0,1.861802289794913
2648,662,2018,66,1,38,11,109.09663985894954,1.8,-0.4,-0.2,-0.7,0.7,0,0,-0.48341759909532006
2649,662,2019,66,1,39,12,109.09663985894954,1.8,-0.4,-0.2,-0.7,0.7,0,0,-0.010697375736926695
2650,662,2020,66,1,40,13,109.09663985894954,1.8,-0.4,-0.2,-0.7,0.7,1,0,0.7328619167724546
2651,662,2021,66,1,41,14,109.09663985894954,1.8,-0.4,-0.2,-0.7,0.7,0,0,-2.119332979854386
2652,663,2018,66,2,31,4,99.51151319647973,-1.3,0.1,0.3,0.4,0.2,0,0,-1.2165778230053863
2653,663,2019,66,2,32,5,99.51151319647973,-1.3,0.1,0.3,0.4,0.2,1,0,-0.5584861671367143
2654,663,2020,66,2,33,6,99.51151319647973,-1.3,0.1,0.3,0.4,0.2,1,0,-1.4273135502026173
2655,663,2021,66,2,34,7,99.51151319647973,-1.3,0.1,0.3,0.4,0.2,1,0,-0.2335606328285865
2656,664,2018,66,2,26,3,131.6910057031256,0.9,0.0,0.1,-1.9,1.2,1,0,0.7056588794586796
2657,664,2019,66,2,27,4,131.6910057031256,0.9,0.0,0.1,-1.9,1.2,1,0,1.2050348910954831
2658,664,2020,66,2,28,5,131.6910057031256,0.9,0.0,0.1,-1.9,1.2,1,0,0.9382398782032552
2659,664,2021,66,2,29,6,131.6910057031256,0.9,0.0,0.1,-1.9,1.2,0,0,1.6841477794194828
2660,665,2018,66,2,20,0,95.6820048796377,1.2,0.1,-1.0,0.3,0.0,0,0,0.7885262644679755
2661,665,2019,66,2,21,1,95.6820048796377,1.2,0.1,-1.0,0.3,0.0,1,0,0.03624027253958215
2662,665,2020,66,2,22,2,95.6820048796377,1.2,0.1,-1.0,0.3,0.0,1,0,0.45661053044964645
2663,665,2021,66,2,23,3,95.6820048796377,1.2,0.1,-1.0,0.3,0.0,1,0,0.34545900860477174
2664,666,2018,66,1,56,34,78.37774938074766,3.2,0.6,-0.3,-1.3,-1.0,0,0,1.4445357008436301
2665,666,2019,66,1,57,35,78.37774938074766,3.2,0.6,-0.3,-1.3,-1.0,0,0,1.6931710175425212
2666,666,2020,66,1,58,36,78.37774938074766,3.2,0.6,-0.3,-1.3,-1.0,0,0,0.8129024285244515
2667,666,2021,66,1,59,37,78.37774938074766,3.2,0.6,-0.3,-1.3,-1.0,0,0,0.055128843840605984
2668,667,2018,66,2,20,0,110.50810168972203,1.5,0.8,0.6,-1.3,-0.5,0,0,0.5837651966040118
2669,667,2019,66,2,21,1,110.50810168972203,1.5,0.8,0.6,-1.3,-0.5,1,0,0.9524839311827176
2670,667,2020,66,2,22,2,110.50810168972203,1.5,0.8,0.6,-1.3,-0.5,0,0,0.7039427658995788
2671,667,2021,66,2,23,3,110.50810168972203,1.5,0.8,0.6,-1.3,-0.5,0,0,0.3504673211244026
2672,668,2018,66,1,32,6,115.00769505670962,2.5,0.1,0.3,-0.3,0.4,1,0,1.0431574206903957
2673,668,2019,66,1,33,7,115.00769505670962,2.5,0.1,0.3,-0.3,0.4,1,0,1.278845517544939
2674,668,2020,66,1,34,8,115.00769505670962,2.5,0.1,0.3,-0.3,0.4,1,0,0.8770899954212521
2675,668,2021,66,1,35,9,115.00769505670962,2.5,0.1,0.3,-0.3,0.4,1,0,0.4261338199687134
2676,669,2018,66,1,34,11,86.53391055948313,1.4,-0.1,-0.6,0.5,-0.5,0,0,0.8010216739552822
2677,669,2019,66,1,35,12,86.53391055948313,1.4,-0.1,-0.6,0.5,-0.5,1,0,0.5822826317765688
2678,669,2020,66,1,36,13,86.53391055948313,1.4,-0.1,-0.6,0.5,-0.5,0,0,0.7612066003607196
2679,669,2021,66,1,37,14,86.53391055948313,1.4,-0.1,-0.6,0.5,-0.5,1,0,-0.6095539032145315
2680,670,2018,67,1,62,39,90.36489021102192,-0.7,-0.2,1.2,1.0,-0.9,0,1,-1.4470461987429954
2681,670,2019,67,1,63,40,90.36489021102192,-0.7,-0.2,1.2,1.0,-0.9,1,1,-0.4365495710459697
2682,670,2020,67,1,64,41,90.36489021102192,-0.7,-0.2,1.2,1.0,-0.9,0,1,-1.4188908831255425
2683,670,2021,67,1,65,42,90.36489021102192,-0.7,-0.2,1.2,1.0,-0.9,0,1,-1.0992290362056496
2684,671,2018,67,1,32,9,109.57105434442278,-1.6,-1.3,0.6,-2.4,0.3,0,1,-1.185533314982617
2685,671,2019,67,1,33,10,109.57105434442278,-1.6,-1.3,0.6,-2.4,0.3,0,1,-0.8593914163377104
2686,671,2020,67,1,34,11,109.57105434442278,-1.6,-1.3,0.6,-2.4,0.3,1,1,-0.800034298341214
2687,671,2021,67,1,35,12,109.57105434442278,-1.6,-1.3,0.6,-2.4,0.3,0,1,-0.5911622931826451
2688,672,2018,67,2,23,0,115.98678722467668,-1.2,0.1,-1.2,1.5,0.5,1,1,-0.3541255290491358
2689,672,2019,67,2,24,1,115.98678722467668,-1.2,0.1,-1.2,1.5,0.5,0,1,0.9575530781230767
2690,672,2020,67,2,25,2,115.98678722467668,-1.2,0.1,-1.2,1.5,0.5,1,1,-1.2033997581968712
2691,672,2021,67,2,26,3,115.98678722467668,-1.2,0.1,-1.2,1.5,0.5,1,1,-0.7312485758846866
2692,673,2018,67,1,26,2,86.05345730338118,-1.1,1.2,-0.1,1.5,-0.7,0,1,-1.6208191145457962
2693,673,2019,67,1,27,3,86.05345730338118,-1.1,1.2,-0.1,1.5,-0.7,1,1,-1.524335471610146
2694,673,2020,67,1,28,4,86.05345730338118,-1.1,1.2,-0.1,1.5,-0.7,0,1,-0.5551445258475286
2695,673,2021,67,1,29,5,86.05345730338118,-1.1,1.2,-0.1,1.5,-0.7,0,1,0.5783869486289428
2696,674,2018,67,1,28,6,83.85254625843409,0.2,2.4,0.8,-1.2,-0.7,0,1,-1.8048995760191597
2697,674,2019,67,1,29,7,83.85254625843409,0.2,2.4,0.8,-1.2,-0.7,0,1,0.0033887101142799627
2698,674,2020,67,1,30,8,83.85254625843409,0.2,2.4,0.8,-1.2,-0.7,0,1,-1.4226660538109506
2699,674,2021,67,1,31,9,83.85254625843409,0.2,2.4,0.8,-1.2,-0.7,0,1,-0.6366726593024905
2700,675,2018,67,1,42,22,121.04346041638988,-0.1,-0.1,-0.2,-0.5,-1.6,1,1,-1.4137285356999127
2701,675,2019,67,1,43,23,121.04346041638988,-0.1,-0.1,-0.2,-0.5,-1.6,0,1,-0.7934037340048219
2702,675,2020,67,1,44,24,121.04346041638988,-0.1,-0.1,-0.2,-0.5,-1.6,1,1,0.11345008521836542
2703,675,2021,67,1,45,25,121.04346041638988,-0.1,-0.1,-0.2,-0.5,-1.6,1,1,-0.44011075491571194
2704,676,2018,67,1,45,21,109.91655345871857,-0.6,0.7,-0.4,-0.4,-0.6,0,1,-0.22326855100726853
2705,676,2019,67,1,46,22,109.91655345871857,-0.6,0.7,-0.4,-0.4,-0.6,0,1,-2.1051467224358036
2706,676,2020,67,1,47,23,109.91655345871857,-0.6,0.7,-0.4,-0.4,-0.6,1,1,-0.5644137652871098
2707,676,2021,67,1,48,24,109.91655345871857,-0.6,0.7,-0.4,-0.4,-0.6,0,1,-1.2987662620243556
2708,677,2018,67,2,42,18,110.72634615883663,0.2,-1.1,0.6,-1.0,-0.9,0,1,-1.5444148976360454
2709,677,2019,67,2,43,19,110.72634615883663,0.2,-1.1,0.6,-1.0,-0.9,1,1,0.17840662549738734
2710,677,2020,67,2,44,20,110.72634615883663,0.2,-1.1,0.6,-1.0,-0.9,1,1,0.8441209416965746
2711,677,2021,67,2,45,21,110.72634615883663,0.2,-1.1,0.6,-1.0,-0.9,1,1,-1.245663370441074
2712,678,2018,67,2,34,5,84.25024734011306,1.4,-0.9,-1.8,1.6,0.5,0,1,-1.2964588568424928
2713,678,2019,67,2,35,6,84.25024734011306,1.4,-0.9,-1.8,1.6,0.5,1,1,-1.7245142833669966
2714,678,2020,67,2,36,7,84.25024734011306,1.4,-0.9,-1.8,1.6,0.5,0,1,-0.6468881731696885
2715,678,2021,67,2,37,8,84.25024734011306,1.4,-0.9,-1.8,1.6,0.5,1,1,-1.3854574846806498
2716,679,2018,67,2,55,34,114.48269125183978,-0.1,0.8,0.5,-0.5,0.2,1,1,-1.1359610728124512
2717,679,2019,67,2,56,35,114.48269125183978,-0.1,0.8,0.5,-0.5,0.2,1,1,0.8453390797129201
2718,679,2020,67,2,57,36,114.48269125183978,-0.1,0.8,0.5,-0.5,0.2,0,1,0.3064613561400179
2719,679,2021,67,2,58,37,114.48269125183978,-0.1,0.8,0.5,-0.5,0.2,0,1,0.6332171112021514
2720,680,2018,68,1,44,20,83.21645720284361,1.4,1.3,0.5,0.8,1.5,1,1,0.44919505558236744
2721,680,2019,68,1,45,21,83.21645720284361,1.4,1.3,0.5,0.8,1.5,0,1,0.336903150388734
2722,680,2020,68,1,46,22,83.21645720284361,1.4,1.3,0.5,0.8,1.5,0,1,1.129462322951801
2723,680,2021,68,1,47,23,83.21645720284361,1.4,1.3,0.5,0.8,1.5,0,1,-0.11294431814729815
2724,681,2018,68,2,60,32,80.6318133605906,0.3,-0.7,0.3,-0.2,-1.0,1,1,0.9499213897361727
2725,681,2019,68,2,61,33,80.6318133605906,0.3,-0.7,0.3,-0.2,-1.0,0,1,0.3791760691404269
2726,681,2020,68,2,62,34,80.6318133605906,0.3,-0.7,0.3,-0.2,-1.0,1,1,1.5459678507715768
2727,681,2021,68,2,63,35,80.6318133605906,0.3,-0.7,0.3,-0.2,-1.0,0,1,0.005232096416512993
2728,682,2018,68,1,65,38,78.01451466382254,2.0,0.7,-0.3,-1.6,-0.3,0,1,0.34410624188481553
2729,682,2019,68,1,66,39,78.01451466382254,2.0,0.7,-0.3,-1.6,-0.3,0,1,1.230563049561534
2730,682,2020,68,1,67,40,78.01451466382254,2.0,0.7,-0.3,-1.6,-0.3,1,1,-1.015447365984337
2731,682,2021,68,1,68,41,78.01451466382254,2.0,0.7,-0.3,-1.6,-0.3,1,1,-0.17863639785124966
2732,683,2018,68,1,23,0,98.01755798990729,3.0,0.9,0.0,2.8,-0.6,1,1,0.8660333797748123
2733,683,2019,68,1,24,1,98.01755798990729,3.0,0.9,0.0,2.8,-0.6,1,1,0.18575560337691016
2734,683,2020,68,1,25,2,98.01755798990729,3.0,0.9,0.0,2.8,-0.6,1,1,1.4328234444990147
2735,683,2021,68,1,26,3,98.01755798990729,3.0,0.9,0.0,2.8,-0.6,0,1,0.2795288587522763
2736,684,2018,68,2,47,20,110.13334922011461,4.0,0.2,-1.4,-0.9,1.7,1,1,1.245796137053235
2737,684,2019,68,2,48,21,110.13334922011461,4.0,0.2,-1.4,-0.9,1.7,1,1,1.1959052669653234
2738,684,2020,68,2,49,22,110.13334922011461,4.0,0.2,-1.4,-0.9,1.7,0,1,0.9907414657328941
2739,684,2021,68,2,50,23,110.13334922011461,4.0,0.2,-1.4,-0.9,1.7,1,1,1.8332807323677194
2740,685,2018,68,2,57,33,79.02289371749498,1.7,-0.7,-0.6,-0.0,-0.3,1,1,1.0446388927622463
2741,685,2019,68,2,58,34,79.02289371749498,1.7,-0.7,-0.6,-0.0,-0.3,1,1,0.8290266275063234
2742,685,2020,68,2,59,35,79.02289371749498,1.7,-0.7,-0.6,-0.0,-0.3,1,1,2.570322363029187
2743,685,2021,68,2,60,36,79.02289371749498,1.7,-0.7,-0.6,-0.0,-0.3,0,1,0.8403840057536088
2744,686,2018,68,2,21,0,105.99082573776279,0.7,0.2,0.3,-0.3,-0.3,1,1,0.3941613682218025
2745,686,2019,68,2,22,1,105.99082573776279,0.7,0.2,0.3,-0.3,-0.3,0,1,-0.7941848893125543
2746,686,2020,68,2,23,2,105.99082573776279,0.7,0.2,0.3,-0.3,-0.3,0,1,-0.1107336948921314
2747,686,2021,68,2,24,3,105.99082573776279,0.7,0.2,0.3,-0.3,-0.3,0,1,-1.1247960271276325
2748,687,2018,68,2,42,20,119.53184425972302,1.7,-0.4,1.8,1.0,0.8,1,1,1.317088794564744
2749,687,2019,68,2,43,21,119.53184425972302,1.7,-0.4,1.8,1.0,0.8,1,1,0.01954317329730088
2750,687,2020,68,2,44,22,119.53184425972302,1.7,-0.4,1.8,1.0,0.8,0,1,1.0694786358350628
2751,687,2021,68,2,45,23,119.53184425972302,1.7,-0.4,1.8,1.0,0.8,0,1,0.5008999223359466
2752,688,2018,68,2,47,24,106.99637703993338,0.1,1.1,-0.1,-0.5,-0.9,1,1,1.3481382386870522
2753,688,2019,68,2,48,25,106.99637703993338,0.1,1.1,-0.1,-0.5,-0.9,0,1,0.6935493382339518
2754,688,2020,68,2,49,26,106.99637703993338,0.1,1.1,-0.1,-0.5,-0.9,0,1,0.8994261123380061
2755,688,2021,68,2,50,27,106.99637703993338,0.1,1.1,-0.1,-0.5,-0.9,1,1,2.1381798669206797
2756,689,2018,68,2,47,27,112.4566999509305,0.7,-0.2,-0.7,-0.4,1.2,0,1,0.6921523116654464
2757,689,2019,68,2,48,28,112.4566999509305,0.7,-0.2,-0.7,-0.4,1.2,0,1,0.7759501244357332
2758,689,2020,68,2,49,29,112.4566999509305,0.7,-0.2,-0.7,-0.4,1.2,1,1,0.3733459322458284
2759,689,2021,68,2,50,30,112.4566999509305,0.7,-0.2,-0.7,-0.4,1.2,0,1,2.622912520001333
2760,690,2018,69,2,28,6,89.6228661897317,-1.3,1.2,-0.1,-0.6,0.0,1,1,-0.5276554040857401
2761,690,2019,69,2,29,7,89.6228661897317,-1.3,1.2,-0.1,-0.6,0.0,1,1,-1.8817583912439697
2762,690,2020,69,2,30,8,89.6228661897317,-1.3,1.2,-0.1,-0.6,0.0,1,1,-0.038330420797126265
2763,690,2021,69,2,31,9,89.6228661897317,-1.3,1.2,-0.1,-0.6,0.0,1,1,-0.057000199472898284
2764,691,2018,69,2,22,0,99.19070209680385,-1.5,1.3,0.4,1.5,0.2,1,1,-0.23250520257003715
2765,691,2019,69,2,23,1,99.19070209680385,-1.5,1.3,0.4,1.5,0.2,1,1,-1.2696455888916247
2766,691,2020,69,2,24,2,99.19070209680385,-1.5,1.3,0.4,1.5,0.2,1,1,0.1004192352185998
2767,691,2021,69,2,25,3,99.19070209680385,-1.5,1.3,0.4,1.5,0.2,0,1,-1.120131113386256
2768,692,2018,69,1,46,19,123.3235293226848,-0.7,-1.0,-0.1,0.2,-1.4,1,1,-0.6211672488085311
2769,692,2019,69,1,47,20,123.3235293226848,-0.7,-1.0,-0.1,0.2,-1.4,1,1,0.8215847439576891
2770,692,2020,69,1,48,21,123.3235293226848,-0.7,-1.0,-0.1,0.2,-1.4,0,1,0.18739091250243536
2771,692,2021,69,1,49,22,123.3235293226848,-0.7,-1.0,-0.1,0.2,-1.4,1,1,-0.7669804450176778
2772,693,2018,69,1,34,14,125.43052427880849,-2.6,-0.8,0.6,-2.0,0.4,1,1,-0.8915857192237282
2773,693,2019,69,1,35,15,125.43052427880849,-2.6,-0.8,0.6,-2.0,0.4,1,1,0.4731295262103294
2774,693,2020,69,1,36,16,125.43052427880849,-2.6,-0.8,0.6,-2.0,0.4,1,1,0.24266807580237365
2775,693,2021,69,1,37,17,125.43052427880849,-2.6,-0.8,0.6,-2.0,0.4,1,1,-1.757140977353582
2776,694,2018,69,2,33,7,96.7529632023015,-2.7,0.1,-0.4,1.7,0.6,1,1,-0.7529356547284541
2777,694,2019,69,2,34,8,96.7529632023015,-2.7,0.1,-0.4,1.7,0.6,1,1,-0.8396093247626001
2778,694,2020,69,2,35,9,96.7529632023015,-2.7,0.1,-0.4,1.7,0.6,1,1,1.3075001427901995
2779,694,2021,69,2,36,10,96.7529632023015,-2.7,0.1,-0.4,1.7,0.6,1,1,-0.6984600513979934
2780,695,2018,69,2,37,15,116.54031667135148,-0.1,0.0,-0.7,1.2,-0.5,1,1,-0.38254161691380006
2781,695,2019,69,2,38,16,116.54031667135148,-0.1,0.0,-0.7,1.2,-0.5,1,1,-1.443569978496297
2782,695,2020,69,2,39,17,116.54031667135148,-0.1,0.0,-0.7,1.2,-0.5,1,1,0.6674719152812287
2783,695,2021,69,2,40,18,116.54031667135148,-0.1,0.0,-0.7,1.2,-0.5,1,1,0.21559598963492144
2784,696,2018,69,1,66,43,97.1205094922489,-2.9,-1.2,-0.2,1.5,0.6,0,1,-1.5188529820493195
2785,696,2019,69,1,67,44,97.1205094922489,-2.9,-1.2,-0.2,1.5,0.6,0,1,-1.199166707852992
2786,696,2020,69,1,68,45,97.1205094922489,-2.9,-1.2,-0.2,1.5,0.6,0,1,-0.5916769427872093
2787,696,2021,69,1,69,46,97.1205094922489,-2.9,-1.2,-0.2,1.5,0.6,1,1,-0.0650989682672868
2788,697,2018,69,2,36,9,93.20663342784307,-0.3,-1.0,0.1,0.1,0.3,1,1,-0.6822971175731196
2789,697,2019,69,2,37,10,93.20663342784307,-0.3,-1.0,0.1,0.1,0.3,0,1,0.032120780238580546
2790,697,2020,69,2,38,11,93.20663342784307,-0.3,-1.0,0.1,0.1,0.3,1,1,-1.2275506010542143
2791,697,2021,69,2,39,12,93.20663342784307,-0.3,-1.0,0.1,0.1,0.3,1,1,-1.9014456171003788
2792,698,2018,69,1,60,31,98.38180544483942,-0.3,2.7,-0.4,-0.3,-1.1,1,1,-0.5976719912144605
2793,698,2019,69,1,61,32,98.38180544483942,-0.3,2.7,-0.4,-0.3,-1.1,0,1,-0.9411537449004893
2794,698,2020,69,1,62,33,98.38180544483942,-0.3,2.7,-0.4,-0.3,-1.1,1,1,0.6644566691323289
2795,698,2021,69,1,63,34,98.38180544483942,-0.3,2.7,-0.4,-0.3,-1.1,1,1,-0.13429755377141142
2796,699,2018,69,1,42,21,106.61502128743764,-1.4,0.5,0.5,1.0,-1.1,0,1,0.5674086253718441
2797,699,2019,69,1,43,22,106.61502128743764,-1.4,0.5,0.5,1.0,-1.1,0,1,0.7553445724629849
2798,699,2020,69,1,44,23,106.61502128743764,-1.4,0.5,0.5,1.0,-1.1,1,1,-0.32204162351880233
2799,699,2021,69,1,45,24,106.61502128743764,-1.4,0.5,0.5,1.0,-1.1,1,1,0.09467358814665569
2800,700,2018,70,1,43,15,123.47691702457718,2.5,-0.2,0.4,-1.6,-2.2,1,1,0.21324778259238028
2801,700,2019,70,1,44,16,123.47691702457718,2.5,-0.2,0.4,-1.6,-2.2,1,1,0.6693466447106016
2802,700,2020,70,1,45,17,123.47691702457718,2.5,-0.2,0.4,-1.6,-2.2,1,1,-0.5020683682962337
2803,700,2021,70,1,46,18,123.47691702457718,2.5,-0.2,0.4,-1.6,-2.2,1,1,0.920885409235311
2804,701,2018,70,2,46,19,90.61087675970887,3.9,-0.2,0.5,2.1,0.4,0,1,-0.12215578782718947
2805,701,2019,70,2,47,20,90.61087675970887,3.9,-0.2,0.5,2.1,0.4,1,1,-0.791946114319037
2806,701,2020,70,2,48,21,90.61087675970887,3.9,-0.2,0.5,2.1,0.4,0,1,1.0893836875349332
2807,701,2021,70,2,49,22,90.61087675970887,3.9,-0.2,0.5,2.1,0.4,1,1,0.6938858543944705
2808,702,2018,70,2,29,4,86.43590792761748,1.4,-2.0,0.9,0.4,0.0,1,1,1.271321165263119
2809,702,2019,70,2,30,5,86.43590792761748,1.4,-2.0,0.9,0.4,0.0,0,1,1.1369824316496744
2810,702,2020,70,2,31,6,86.43590792761748,1.4,-2.0,0.9,0.4,0.0,1,1,0.8427611486695442
2811,702,2021,70,2,32,7,86.43590792761748,1.4,-2.0,0.9,0.4,0.0,0,1,0.8233971422077218
2812,703,2018,70,2,52,30,74.37431346565805,1.3,-0.1,2.2,0.4,1.4,0,1,-0.8810926028195045
2813,703,2019,70,2,53,31,74.37431346565805,1.3,-0.1,2.2,0.4,1.4,1,1,0.3599057496440058
2814,703,2020,70,2,54,32,74.37431346565805,1.3,-0.1,2.2,0.4,1.4,1,1,-0.2644849533967464
2815,703,2021,70,2,55,33,74.37431346565805,1.3,-0.1,2.2,0.4,1.4,1,1,0.2989660945397997
2816,704,2018,70,2,44,23,126.5199911813421,4.2,-0.0,1.2,-0.1,0.7,0,1,1.9188330290071123
2817,704,2019,70,2,45,24,126.5199911813421,4.2,-0.0,1.2,-0.1,0.7,1,1,1.3274222094347914
2818,704,2020,70,2,46,25,126.5199911813421,4.2,-0.0,1.2,-0.1,0.7,1,1,0.801864276374352
2819,704,2021,70,2,47,26,126.5199911813421,4.2,-0.0,1.2,-0.1,0.7,0,1,1.3132845936179613
2820,705,2018,70,2,32,5,105.63769629643664,2.0,0.9,-1.0,-0.7,-0.6,0,1,-1.5695226694405178
2821,705,2019,70,2,33,6,105.63769629643664,2.0,0.9,-1.0,-0.7,-0.6,0,1,1.4886314211313947
2822,705,2020,70,2,34,7,105.63769629643664,2.0,0.9,-1.0,-0.7,-0.6,0,1,0.1787639370140359
2823,705,2021,70,2,35,8,105.63769629643664,2.0,0.9,-1.0,-0.7,-0.6,0,1,-0.14452103307546504
2824,706,2018,70,2,54,32,98.03749339970966,1.0,-0.2,-0.1,1.8,-0.4,1,1,-0.5180691780815879
2825,706,2019,70,2,55,33,98.03749339970966,1.0,-0.2,-0.1,1.8,-0.4,0,1,-0.21247791521694534
2826,706,2020,70,2,56,34,98.03749339970966,1.0,-0.2,-0.1,1.8,-0.4,1,1,-0.6985412198168359
2827,706,2021,70,2,57,35,98.03749339970966,1.0,-0.2,-0.1,1.8,-0.4,0,1,-0.8107420833178518
2828,707,2018,70,2,21,0,106.15432225684656,1.0,-1.3,1.5,-0.5,-0.8,1,1,-0.8876442108325516
2829,707,2019,70,2,22,1,106.15432225684656,1.0,-1.3,1.5,-0.5,-0.8,0,1,-1.2951916641750594
2830,707,2020,70,2,23,2,106.15432225684656,1.0,-1.3,1.5,-0.5,-0.8,0,1,-0.7326363965767072
2831,707,2021,70,2,24,3,106.15432225684656,1.0,-1.3,1.5,-0.5,-0.8,0,1,1.2314454023316608
2832,708,2018,70,1,35,12,87.58670464456038,2.8,0.3,-2.0,-1.4,0.2,0,1,-0.9013093226109311
2833,708,2019,70,1,36,13,87.58670464456038,2.8,0.3,-2.0,-1.4,0.2,0,1,-0.5653231569190422
2834,708,2020,70,1,37,14,87.58670464456038,2.8,0.3,-2.0,-1.4,0.2,1,1,0.7678503140964948
2835,708,2021,70,1,38,15,87.58670464456038,2.8,0.3,-2.0,-1.4,0.2,0,1,0.347871565541881
